date,요일,포도_거래량(kg),포도_가격(원/kg),망고_거래량(kg),망고_가격(원/kg),체리_거래량(kg),체리_가격(원/kg),레몬_거래량(kg),레몬_가격(원/kg),블루베리_거래량(kg),블루베리_가격(원/kg),수박_거래량(kg),수박_가격(원/kg),딸기_거래량(kg),딸기_가격(원/kg),메론_거래량(kg),메론_가격(원/kg),사과_거래량(kg),사과_가격(원/kg),참외_거래량(kg),참외_가격(원/kg),감귤_거래량(kg),감귤_가격(원/kg),바나나_거래량(kg),바나나_가격(원/kg),복숭아_거래량(kg),복숭아_가격(원/kg),참다래(키위)_거래량(kg),참다래(키위)_가격(원/kg),자두_거래량(kg),자두_가격(원/kg),파인애플_거래량(kg),파인애플_가격(원/kg)
2020-03-06,금요일,59375.899999999994,4771.239863311546,55392.0,5271.870847775852,1040.0,9045.192307692309,6732.5,2753.0040846639436,1948.2,16537.8811210348,43451.0,2094.0063980115533,708780.8,5697.457752805944,11729.0,3486.35092505755,1109798.0,1835.9328454367371,202244.2,5069.609066662974,436355.2,3401.752943473574,543778.7,1723.448288798366,3080.0,2185.714285714286,21204.6,2756.5905511068354,46.0,5260.869565217391,78920.0,1255.9962366953878
2020-03-07,토요일,52491.19999999999,4311.671099155669,15266.0,4932.293986636971,4502.5,16536.923931149362,8595.1,2870.173703621831,3085.3,6140.754545749198,28862.0,2056.8706257362624,738160.8,5789.701464775696,3002.0,4494.043970686209,474937.0,1809.7056872806288,223615.0,4801.278670929946,383602.5,3354.508325675667,356816.2,1660.414493512346,1050.0,2329.5238095238096,20824.0,2981.0339031886283,64.0,5562.5,29227.5,1291.8997519459413
2020-03-09,월요일,114748.8,4387.184615438244,49975.5,5743.366249462237,1925.0,16273.262337662338,22587.86,2523.207377768412,1683.9,11537.116218302748,76402.0,2143.9029868328053,740866.0,5648.55816031509,19001.0,3672.377243302984,1491704.0,1872.0044928484472,312082.6,4597.281745281538,480097.7,3454.2222197690176,766348.4,1511.824373874859,10.0,4400.0,51336.4,2859.313274791376,0.0,0.0,89811.5,1181.4805564988894
2020-03-10,화요일,83270.7,4434.94266290544,23335.0,5795.693593314763,245.0,16774.897959183672,15166.4,2537.055596581918,978.4,22600.357726901064,33301.0,2191.3242845560194,617765.1,5344.00327891621,12997.0,3920.860198507348,1187861.1,1756.9538694381017,164074.2,4606.578974634646,292040.1,3507.110003044103,441490.0,1619.7036399465446,0.0,0.0,28426.5,3304.047983395775,37.0,5864.864864864865,86067.0,1282.4183484959392
2020-03-11,수요일,98471.2,4567.677432589428,26526.0,6063.093568574229,605.0,7514.0495867768595,13144.5,2656.4350108410363,881.0,26656.072644721906,33290.0,2376.2328026434366,539966.6,5605.311524823943,14606.0,3544.6460358756676,1014439.0,1824.5659817889493,196745.0,4449.411166738671,311112.1,3635.893753409141,523008.7,1679.3861937669487,20.0,4500.0,35959.3,3115.1412847302363,88.0,5052.272727272727,92559.0,1263.1467496407697
2020-03-12,목요일,104394.29999999999,4254.991795529067,15620.5,5795.361224032521,610.0,14283.393442622952,12685.0,2492.016554986204,674.3,27212.368382025805,35201.0,2438.5739041504503,469884.7,5854.634147483414,14452.0,3945.972875726543,1200947.0,1714.2117762066102,212456.0,4485.628459539857,238769.1,3629.728930586077,509580.2,1637.9497084070379,10.0,3200.0,30555.6,2959.149877600178,0.0,0.0,60506.0,1193.1221697021783
2020-03-13,금요일,95824.09999999999,3992.6603745821776,26186.5,6015.155519065167,10770.0,14488.774373259053,10862.92,2436.0157305770454,629.1,28763.789540613572,44644.0,2271.636457306693,552085.3,6263.331008813311,16038.0,3508.774161366754,1159845.9,1765.6580231908395,173246.8,4644.669685096637,265033.4,3758.9229583893953,453908.5,1687.2300254346417,1130.0,2818.495575221239,39907.7,2539.0663957080965,24.0,5233.333333333333,67260.0,1161.3759292298544
2020-03-14,토요일,64394.200000000004,3817.957983793571,21504.5,5666.5962937989725,2075.0,12319.518072289156,5362.2,2538.730371862295,1810.2,22757.43011821898,33920.5,2280.8152886897306,693662.7,6818.691017983237,14188.0,3369.773047645898,486943.0,1696.3775636984205,173981.0,5043.828234117518,213547.2,3650.0122221223223,193510.1,1766.8120165304033,40.0,4150.0,15372.0,2220.368201925579,0.0,0.0,27781.0,1088.6109211331486
2020-03-16,월요일,211633.5,3635.642981853062,27499.0,5593.905232917561,1740.0,14163.218390804597,12834.0,2512.311048776687,1364.2,23060.47500366515,59676.0,2416.7854748977816,856500.7000000001,5739.29296146518,24111.0,3737.867778192526,1421915.0,1809.6996163624408,260961.5,4980.611162949324,266339.5,3906.692071585326,686033.6000000001,1552.2897858064093,10.0,3800.0,42237.3,2654.441690164854,163.0,5020.858895705522,142165.5,1119.8222494205697
2020-03-17,화요일,152853.5,3964.64987716997,38985.5,6141.683446409563,2205.0,14944.77097505669,6990.5,2214.403833774408,1678.5,25997.08072683944,40037.5,2371.289166406494,715764.1,5145.33049645826,20993.0,3752.260277235269,1069005.6,1690.6770647412884,161697.0,5215.467262843466,174644.6,4098.802997630616,796640.49,1617.2246906506095,10.0,3900.0,41395.3,2921.5889243464835,0.0,0.0,134701.0,1136.3093072805696
2020-03-18,수요일,129769.40000000001,3909.187520324514,14304.5,6413.240588625957,3710.0,6426.706199460917,28556.72,2204.580708148555,3047.0,19369.215621923202,54433.0,2366.0699943049253,598120.2999999999,5147.969313196693,25911.0,3596.553587279534,1110363.0,1779.3908478578628,156084.6,5492.955999502834,206833.3,4278.883153728148,441519.5,1656.1646858179536,10.0,4400.0,29754.3,2494.9032576804025,55.0,5280.0,89252.0,1152.1022834222201
2020-03-19,목요일,146761.9,3899.8627845510314,11042.5,6592.211002943174,5830.0,5752.658662092625,16088.0,2382.57458975634,1526.5,26888.142810350473,59336.0,2254.975866253202,547457.3,4994.07716364363,13797.0,3972.8419221569907,1082203.8,1780.5109536669524,129923.0,5738.897731733411,152407.4,4475.305923465658,377899.58,1692.4214364038191,0.0,0.0,15263.9,3520.841331507675,12.0,6050.0,84515.5,1130.877176375931
2020-03-20,금요일,117825.4,4475.035535631537,11419.0,6776.836850862597,2310.0,7382.900432900433,6631.5,2409.388524466561,3290.5,21617.109861723144,79227.0,2232.106529339745,667804.9,5093.001092085427,22372.0,3805.118004648668,978025.0,1777.2319725978375,160109.4,5909.569456883856,162077.0,4629.465593514194,498307.7,1698.2854970934625,1370.0,2710.802919708029,35418.7,2439.301837729787,0.0,0.0,74913.0,1229.014069654132
2020-03-21,토요일,104244.9,3906.5632947031463,12006.0,6648.7156421789105,215.0,8334.883720930233,7943.0,2406.186579378069,1453.5,34235.41795665635,33087.5,2255.304873441632,736165.1,5664.030275273848,14516.5,3810.6547721558227,394024.0,1680.3785556209773,157370.5,6379.486434878201,128417.0,4670.272238099317,218032.7,1827.1038701992866,30.0,4000.0,9091.2,3220.806934178106,82.0,5693.90243902439,20773.5,1167.429657977712
2020-03-23,월요일,178678.89999999997,3630.343269406741,22898.5,7212.676812891674,6867.5,5775.203494721514,22719.760000000002,2379.0609143758556,1704.0,28811.67840375587,97349.0,2472.5947672806087,856970.6,5027.30472900704,29311.5,3791.7882059942344,1485379.0,1891.014885763162,218065.0,6403.698300965309,146467.7,4872.003076446206,697412.7,1676.9755985229408,0.0,0.0,50263.24,2508.752917639213,80.0,4500.0,66933.5,1193.0929654059626
2020-03-24,화요일,119495.7,3985.839323088613,22977.5,7083.78317919704,1625.0,3936.6153846153848,13794.5,2416.3064989669797,1175.7,36457.55719996597,63304.0,2429.5584797169217,780033.0,4572.967592396732,24569.0,3867.202165330294,1039717.0,1762.9359431460675,148434.5,6591.130229158316,90602.2,5099.640516455451,430946.7,1753.7252750746206,290.0,2167.5862068965516,22239.1,3126.213740663966,142.0,4559.154929577465,77161.0,1111.3334456525965
2020-03-25,수요일,166265.5,4250.92807587864,19720.5,6412.161304226566,0.0,0.0,38170.0,1854.3555148022008,1062.8000000000002,37842.02107640195,81744.0,2329.937292033666,652737.8,4532.773193156578,30055.0,3748.9169855265345,1080624.0,1860.193101393269,177910.2,6283.319056467813,108551.0,5121.33609086973,534129.3,1799.388238016525,500.0,2335.4,38328.5,2761.1792791264984,0.0,0.0,61475.5,1366.1066929101837
2020-03-26,목요일,141748.09999999998,3711.401563759938,11083.0,7005.460615356853,3818.0,16089.837611314824,11986.800000000001,2023.161310775186,1840.2,28871.361808499074,61635.0,2394.0981585138315,591068.2,4534.206360619638,21302.5,3559.7868794742403,959419.0,1938.346363788918,153852.3,6255.789611205033,78273.5,5391.086638517506,372239.1,1944.3302705169876,1350.0,2176.296296296296,23406.4,2890.878135894456,21.0,3600.0,78876.5,1249.6244128479332
2020-03-27,금요일,182184.09999999998,4271.507645288475,11402.5,7265.984740188555,1690.0,11569.869822485207,9741.5,2492.3523071395575,6421.4,17161.5769146915,83526.5,2392.0894566395095,635388.8,4944.109743514522,26284.0,3511.6184751179426,792694.0,1961.6363943715987,142458.0,6516.661823133836,73703.2,5598.193538408102,578261.14,1864.0849011572868,10.0,3700.0,24533.7,3297.23645434647,83.0,4280.722891566265,89922.0,1332.7128177754053
2020-03-28,토요일,69165.40000000001,4408.422419302136,11879.5,7239.509238604318,1100.0,8757.918181818182,7591.22,2341.4289139295133,3357.6,26349.19287586371,38464.5,2405.197779770958,658610.0,6023.6703056437045,17012.0,3932.4911826945686,373761.0,1903.5597882069023,223055.4,6278.256253827524,65818.1,5270.0743412526335,248800.9,2061.019100011294,0.0,0.0,15365.0,2535.9323136999674,24.0,5058.333333333333,25718.0,1486.8060891204605
2020-03-30,월요일,133349.5,4414.946715210781,13406.5,5796.632230634394,390.0,12694.871794871795,27652.0,2226.159409807609,2712.8,27661.161899144794,123451.0,2461.130489019935,618748.6,5750.846418076744,30997.5,3737.4123719654813,1200163.0,2043.6814915973914,373413.0,5649.2428517486005,90177.1,5406.637239387826,529285.9,1423.247190223658,0.0,0.0,41190.0,2575.8387958242292,85.0,5003.529411764706,24582.5,1564.9945693074342
2020-03-31,화요일,199544.5,4134.704790159589,25188.0,7320.906781006829,525.0,15600.0,25222.0,2586.901514550789,5272.1,19340.358870279393,65759.0,2582.5188643379615,572197.6,5553.519147930715,18774.0,3897.197187599872,1019486.0,1965.6765271911531,236872.19999999998,5286.390551529475,68878.2,5827.725753576604,692371.2,1943.4047805570192,0.0,0.0,30968.0,2907.31077241023,0.0,0.0,91898.5,1322.6914367481515
2020-04-01,수요일,158282.5,4347.604630960466,14233.0,6381.823930302818,0.0,0.0,9899.0,2500.8829174664106,2608.7999999999997,29035.035265256058,111474.5,2524.319606726202,546627.48,5346.213037076,18527.0,3937.9446213634155,1097816.0,1981.3364899035903,234670.2,5236.949898197556,62371.700000000004,5664.88989397435,649148.2,1992.955506924305,0.0,0.0,46139.9,2819.143517866315,47.0,6291.489361702128,78440.5,1397.832777710494
2020-04-02,목요일,182080.30000000002,4088.8648579774963,23588.5,6138.246179282278,5710.0,11345.51663747811,16474.0,2433.906762170693,1981.4,36562.00161501968,98087.5,2492.2364215623807,537179.42,5484.168082984266,33641.0,3601.8801462501115,1019311.0,1966.6638935516246,263474.0,5208.425043837343,60753.3,5730.519659014407,551613.7,1910.023844585441,0.0,0.0,21498.5,2724.8645254320068,0.0,0.0,83317.5,1575.4949440393675
2020-04-03,금요일,145961.7,4150.145291538807,17589.5,6890.652377839052,370.0,15445.945945945947,18036.0,2427.910844976713,2332.0,33390.025728987996,130693.0,2615.3582211748144,583250.6,5624.203455598674,36293.0,3498.5798914391203,1150955.0,2018.8897307018954,372370.0,5051.495531326369,58628.6,5859.500960282183,451018.2,1998.4569580562381,0.0,0.0,53648.6,2775.811857159367,0.0,0.0,51363.5,1558.5352438988775
2020-04-04,토요일,81411.7,4582.295296621985,24170.0,7912.246586677699,100.0,15800.0,8550.0,2401.1204678362574,1971.1,37705.646593272795,101929.0,2614.9906307331576,617573.32,6188.310855138626,20973.5,3905.7334255131477,413957.0,1845.5660853663544,447030.0,4794.789164038208,59217.1,5685.834834870333,229464.7,2057.5010448230164,0.0,0.0,13506.0,2217.384865985488,0.0,0.0,23469.5,1497.0536227870214
2020-04-06,월요일,192626.0,3929.7559882881856,8300.5,6930.459610866816,460.0,8735.869565217392,15081.619999999999,2514.731176093815,7136.3,18698.585821784396,217014.0,2740.5733915784235,631407.76,5800.714866095405,37081.0,3410.5647096895987,1266860.0,2087.332988649101,586150.8,4600.5615449130155,68025.0,5734.693480338111,607879.1,1972.0011265398005,1000.0,2723.5,32640.5,2779.556992080391,0.0,0.0,80521.5,1542.5051197506257
2020-04-07,화요일,236239.8,3677.357117640635,17030.0,7318.186729301233,65.0,5018.7692307692305,24113.0,2374.528262762825,5048.6,16464.326744047852,129943.5,2675.062315544833,524696.4199999999,5343.236246971154,22078.0,4078.667451761935,1072376.0,1944.3071273508544,486072.2,4367.0643990748695,47794.0,5714.411013934803,653360.09,2003.0139275877718,650.0,2000.0,37664.5,2682.8379508555804,0.0,0.0,81225.5,1481.8308289884335
2020-04-08,수요일,155070.7,4221.34226517324,17356.0,7766.258354459553,75.0,13000.0,16822.4,2276.3493912878066,3200.0,34929.34375,144360.0,2621.6820448877806,464504.7,5449.986816064509,24676.0,3639.656346247366,1204456.0,2031.5160952330348,545742.8,4096.54826412735,57193.5,5584.826947118117,453876.5,2040.5837006322204,0.0,0.0,39984.4,2762.1572413241165,0.0,0.0,83707.0,1636.021838078058
2020-04-09,목요일,163327.5,4804.316052103902,15185.0,6602.169245966415,0.0,0.0,20513.72,2078.108017463434,3285.0,32541.896499238966,143245.2,2564.6768617726807,423844.04,5610.061856715031,25772.0,3400.9161105075277,1179812.0,2159.450878614559,486973.2,4066.6997074993037,47421.8,5812.82743379627,369495.69999999995,1989.360011496751,0.0,0.0,18120.8,3132.5813429870645,0.0,0.0,24610.0,1874.741974806989
2020-04-10,금요일,177299.60000000003,4466.770596211158,13567.5,7748.782015846692,0.0,0.0,17808.6,1998.0284806217223,3905.7,35398.41027216632,176812.0,2529.7259235798474,496324.42,5683.510075929772,27628.0,3664.224699580136,1077192.0,2124.174726511151,530568.6,4062.046076605363,42415.1,5393.5614910727545,580111.8,2010.3193901589314,700.0,3499.714285714286,30948.5,2670.3391117501656,0.0,0.0,80877.5,1388.1589440820994
2020-04-11,토요일,83352.1,4151.195950671909,11287.5,7642.046511627907,0.0,0.0,9267.960000000001,2173.6313061342516,3900.0,31100.128205128207,129393.5,2434.8648116018194,571481.82,6093.825189399727,19482.0,3808.473462683503,360071.0,1890.0705694154765,592935.6,4033.1299722937874,40577.0,5518.904798284742,224732.6,2104.3064513114696,0.0,0.0,19064.0,2792.7822073017205,0.0,0.0,17478.0,1866.5957203341343
2020-04-13,월요일,178577.4,4147.385055443746,10667.5,7018.809468010311,50.0,13000.0,24458.62,2246.5655053310447,5526.0,28355.82338038364,260085.5,2470.9483227630913,550253.84,5909.863987500751,43737.5,3333.552672192055,1351590.8,2225.4501510368373,741806.2000000001,3991.054540929962,42354.0,5343.929735089956,499442.6,1978.3287408803335,0.0,0.0,30394.5,2581.272269654049,0.0,0.0,52208.5,1713.608512023904
2020-04-14,화요일,166058.7,4625.9885811463055,19573.5,7280.406161391677,3250.0,7000.0,26746.0,2150.1918043819637,5307.0,31398.08366308649,178890.5,2365.4949256668187,431012.56000000006,5811.201766370798,32541.0,3444.188562121631,1017524.0,2087.6879857379286,548509.0,4018.2651697602046,31558.0,5311.681982381647,486955.6,2020.9772923855892,0.0,0.0,21192.8,2624.7046166622627,58.0,6158.620689655172,69046.0,1645.178286939142
2020-04-15,수요일,180768.1,4484.907016226867,15132.5,7136.472096481084,0.0,0.0,15512.5,2102.8983078162773,4039.6,33252.574512327956,242156.0,2472.1988718016487,336873.22,6275.95417350183,30550.0,3486.355155482815,748873.0,2229.4622719740196,473812.6,4254.706607633482,41453.8,5273.645359412165,476613.8,2054.2702498333033,530.0,3129.056603773585,21414.0,2837.961146913234,0.0,0.0,66027.0,1692.8150605055507
2020-04-16,목요일,173359.2,4275.313395539434,22777.0,6461.065548579708,0.0,0.0,16377.7,2237.984576588898,3953.5,31378.325534336665,249911.0,2529.3754096458338,355526.8,6577.217824366546,31294.5,3873.932480148269,833818.0,2348.204764109194,473550.2,4592.432713575034,28312.5,5049.576335540839,508751.1,2002.444963755361,0.0,0.0,9586.5,3268.9740781307046,0.0,0.0,65310.5,1677.323937192335
2020-04-17,금요일,100580.59999999999,4446.55032879104,28812.0,6266.64459253089,0.0,0.0,12531.119999999999,2212.5701453660968,4701.4,37366.788403454295,175395.5,2512.2206898124523,298206.8,6487.034360048128,19452.0,3638.8957433682913,484135.0,2388.322905801068,339824.0,4750.175384905127,20618.6,5573.870194872591,340778.0,2073.478892416764,28.0,60000.0,21619.8,3452.330733864328,0.0,0.0,27415.0,1754.3315703082255
2020-04-18,토요일,86277.9,4259.471776665867,11867.0,7448.514283306648,0.0,0.0,5132.0,2262.0830085736557,4734.0,33388.276299112804,202578.5,2505.2611209975394,572723.74,6022.332526324123,18449.0,4107.668708331074,229737.5,2256.425224440938,667959.0,4592.379038234382,42517.0,5290.629630500741,320498.1,2105.6495498725267,0.0,0.0,86185.1,6650.384579237014,0.0,0.0,58634.0,1589.6885765937852
2020-04-20,월요일,269617.1,3869.948308174816,33989.0,5944.00394245197,0.0,0.0,14268.6,2311.99066481645,7698.4,31700.892393224567,520280.0,2394.565645421696,606267.5,5355.3188716202,52617.0,3390.8934374821824,1063503.0,2420.6809383706486,923305.4,4125.326811691993,44308.7,5238.521780147014,618248.0,2004.941741825287,0.0,0.0,56545.6,5211.672809201777,0.0,0.0,84374.5,1616.020539380974
2020-04-21,화요일,194377.30000000002,3977.8424229578245,27528.0,6861.509590235397,0.0,0.0,14941.5,2214.4516949436133,8233.0,29616.825215595774,340092.0,2204.6301000905637,496929.19999999995,4900.992495510427,44825.5,3441.099374240109,987336.0,2371.9934247307906,663188.2,3995.504172118865,32034.7,5264.460101077893,491415.76,2155.4499351017967,93.0,42741.93548387097,51840.6,4377.322600432865,0.0,0.0,35795.0,1768.1938818270708
2020-04-22,수요일,142581.0,4084.8739313092206,14041.0,7404.850081902999,0.0,0.0,11698.2,2523.6566309346736,7666.6,29693.00837398586,381122.0,2092.6444393133957,363079.8,5173.446636249111,43426.5,3462.72897884932,1034800.0,2348.067462311558,680649.0,3798.7107892614254,27210.2,4551.85592167643,483652.1,2116.66459010516,0.0,0.0,46000.8,5126.783664631919,0.0,0.0,61550.0,1811.877497969131
2020-04-23,목요일,185254.6,4718.786092221191,15251.0,7256.404563635171,0.0,0.0,8602.580000000002,2408.9485944914195,5661.0,29696.186186186187,385914.0,2002.2964442855143,336902.4,5342.306875819228,47343.0,3470.7785733899414,1000157.0,2360.8713232022574,659656.2,3711.9020938482804,25314.6,4540.690194591264,488204.1,2075.8788998289856,0.0,0.0,29490.8,5103.671653532627,0.0,0.0,78835.0,1681.800596181899
2020-04-24,금요일,157637.0,4199.386755647469,19353.0,6586.596393324033,0.0,0.0,20432.8,2049.4362006186134,6353.0,31348.20179442783,424368.5,1997.8675325807642,338760.96,5816.76267832043,48119.0,3267.19383195827,1023219.5,2331.1282916324403,547242.8,3771.672016516252,17469.3,4545.2021546369915,376950.02,2045.701973964612,83.0,36445.78313253012,30150.8,3908.0886742640328,0.0,0.0,64954.0,1628.5367336884565
2020-04-25,토요일,95647.20000000001,4047.9246648098424,10395.0,7389.810485810486,0.0,0.0,6604.72,2402.698070470815,6368.5,28897.055821622045,392849.0,1969.337200807435,405999.22000000003,6616.153710837178,42412.0,3236.399368103367,341556.0,2117.346584454672,682711.8,3828.7164071281613,12394.0,4592.5528481523315,294302.6,2109.7404508149098,27.0,32777.77777777778,15610.900000000001,4808.191071623032,3.299999999999999,50000.000000000015,39495.5,1558.225620640326
2020-04-27,월요일,223853.19999999998,3974.2072929938017,28388.0,5861.9697407355225,0.0,0.0,16352.72,2338.306777098856,7896.8,29728.05313544727,1000515.0,1997.4353727830166,444020.0,6183.361853069681,70010.5,3248.2230522564473,1136191.5,2476.1951942080186,873814.8,3917.6885651284456,31311.7,5541.918835451285,540083.9,2080.286959118759,0.0,0.0,34263.1,4892.655947652139,0.0,0.0,81448.0,1571.8241086337296
2020-04-28,화요일,215028.19999999998,4146.29457903661,16781.0,8413.370776473392,10.0,14406.0,20259.44,2377.6243568430323,12328.4,29327.45798319328,866015.0,1957.8576814489356,386006.21,5718.711147160042,62770.0,3182.7261430619724,990138.0,2422.0931324724434,811934.4,3950.7243934977996,18180.8,5533.419871512805,459357.5,2099.6853648846486,51.0,35588.23529411765,20853.1,4682.243407455007,21.5,33953.48837209302,59874.5,1784.248720239835
2020-04-29,수요일,194009.69999999998,4111.5352995236835,16613.0,6153.012700896888,0.0,0.0,25339.0,2529.707565413,7833.0,28688.025022341375,1028248.0,1941.0407567046082,327735.7,5797.148189837116,51561.0,3396.4878493434962,937748.0,2437.1350298800958,1001910.6,3860.0023794538156,23008.199999999997,5107.898922992673,389499.4,2131.626436395024,29.0,35000.0,28753.499999999996,4945.630966664929,10.8,31296.296296296296,78384.5,1790.8318608908648
2020-04-30,목요일,185822.09999999998,4270.397762160691,15729.0,7674.150041324941,5.0,31464.0,10646.5,2320.254543746771,9019.2,27805.263216249776,1064441.5999999999,1872.688534533036,345484.3,5838.653432297792,58201.0,3220.1931238294874,486630.0,2502.1716499188296,956812.8,3623.881066390416,15969.5,6116.446977050002,612690.5,2056.0951573428997,19.6,17602.04081632653,27820.899999999998,5614.878023356542,69.0,31362.318840579712,80900.5,1722.0740292087194
